community_id,lng,lat,population,A_i_2sfca_day,A_i_2sfca_norm_day,A_i_2sfca_night,A_i_2sfca_norm_night,TPI,accessibility_gap,accessibility_ratio,TPI_level
272,113.948975,22.53361,3494,0.026830516937931814,0.062402172444476434,0.0019926514146277716,0.05049067625864359,-19.08827164059285,0.011911496185832843,0.8091172835940714,0-Night Advantage
273,113.944009,22.544643,1688,0.03963863002787532,0.09219116546223897,0.002371447864673949,0.06008878699030796,-34.82153448323634,0.032102378471931016,0.6517846551676366,0-Night Advantage
274,113.938497,22.521938,5834,0.03319583493992567,0.07720657120217585,0.0023128508075685307,0.05860402903500267,-24.094506306283055,0.018602542167173178,0.7590549369371694,0-Night Advantage
278,113.955947,22.542616,8282,0.0312767492741771,0.07274317920243167,0.0027869114160386263,0.07061598483094923,-2.9242526856886846,0.002127194371482441,0.9707574731431131,1-No Significant
279,113.94522,22.530008,2782,0.016371197591798316,0.038075982569001667,0.0011019676405938392,0.02792213980844124,-26.667316443271122,0.010153842760560427,0.7333268355672888,0-Night Advantage
280,113.939291,22.536961,4382,0.016313616654456794,0.03794206134825842,0.0009529898848776607,0.024147276037293403,-36.357500938989475,0.013794785310965018,0.6364249906101053,0-Night Advantage
281,113.937919,22.535473,4316,0.01615168985042565,0.03756545345911824,0.0010195129041955526,0.025832865502400423,-31.232387410113837,0.011732587956717819,0.6876761258988616,0-Night Advantage
282,113.945403,22.545178,4645,0.04705085021313026,0.10943043980297264,0.0030900343709327274,0.07829664732403283,-28.450760624736223,0.031133792478939812,0.7154923937526378,0-Night Advantage
283,113.943172,22.53715,5312,0.02572084571895311,0.059821309208647956,0.0020068587840384785,0.050850668821385406,-14.995727285028604,0.00897064038726255,0.850042727149714,0-Night Advantage
284,113.960929,22.534241,3420,0.03062823258815779,0.07123486498814667,0.0030200229257702636,0.07652266659356068,7.423052751337261,-0.005287801605414005,1.0742305275133726,2-Mild Deprivation
285,113.939977,22.516545,2445,0.04482447313168535,0.10425235222142697,0.003163260950587717,0.08015209454362517,-23.117231567700284,0.0241002576778018,0.7688276843229972,0-Night Advantage
286,113.934709,22.545501,5861,0.030792808758535312,0.07161763474945643,0.0015582916655601184,0.03948467826573458,-44.8673802145717,0.032132956483721845,0.5513261978542829,0-Night Advantage
289,113.939109,22.545659,7694,0.03410492862223552,0.07932093302617342,0.0015089789995462349,0.038235172287478615,-51.79687022231293,0.041085760738694806,0.48203129777687065,0-Night Advantage
291,113.938898,22.544131,2969,0.027505053602062988,0.06397100368737085,0.0013369437354371955,0.03387606724711091,-47.04465258562339,0.030094936440259942,0.5295534741437662,0-Night Advantage
292,113.935961,22.543955,3036,0.02796954557706924,0.06505131490129448,0.001426726764174961,0.036151029041352194,-44.426904980774175,0.02890028585994229,0.5557309501922583,0-Night Advantage
293,113.940251,22.529625,3157,0.015034482073693812,0.034967061765763696,0.0012043951586964304,0.030517493224763857,-12.725028401889974,0.00444956854099984,0.8727497159811003,0-Night Advantage
294,113.956883,22.531018,9429,0.019715499340803775,0.04585412918207581,0.00113530553584869,0.028766870032754792,-37.26438480921007,0.01708725914932102,0.6273561519078993,0-Night Advantage
295,113.936233,22.545298,5896,0.030466677019325768,0.07085912051445863,0.0013939143853538758,0.0353196145831235,-50.15516093525798,0.035539505931335126,0.4984483906474202,0-Night Advantage
296,113.921159,22.528697,10103,0.04402250914104402,0.1023871516606614,0.003785078727445725,0.09590798633319438,-6.328103890359915,0.006479165327467021,0.9367189610964008,0-Night Advantage
298,113.928863,22.535157,6936,0.027087260416905717,0.06299930409445496,0.0023761977196598227,0.060209140900985336,-4.428879387756936,0.0027901631934696275,0.9557112061224307,1-No Significant
299,113.937021,22.542933,4656,0.025177134843244988,0.05855675139545471,0.0013699979304805483,0.034713608950929564,-40.718007533416376,0.023843142444525144,0.5928199246658363,0-Night Advantage
300,113.954338,22.520515,5265,0.006875885174636932,0.015991871247531278,0.0003890740972124947,0.00985853026714646,-38.35286618713644,0.006133340980384818,0.6164713381286356,0-Night Advantage
301,113.925801,22.545135,5815,0.03855116120728304,0.08966194036279064,0.002336982068542944,0.059215477518479415,-33.95695288448876,0.030446462844311226,0.6604304711551124,0-Night Advantage
302,113.962783,22.547215,4962,0.06152422407886033,0.143092481198299,0.00470919186792433,0.11932357074487113,-16.61087309017214,0.023768910453427883,0.8338912690982786,0-Night Advantage
303,113.938223,22.540155,4066,0.021434355259595493,0.04985182865614035,0.0011263575782373603,0.028540142754911214,-42.7500584747439,0.021311685901229137,0.572499415252561,0-Night Advantage
304,113.949107,22.530719,8485,0.017069501803301072,0.03970009215756102,0.001131295200142946,0.028665254386224356,-27.795496613815896,0.011034837771336663,0.722045033861841,0-Night Advantage
307,113.938738,22.517457,10192,0.04570585840619752,0.1063022700823972,0.0032120464013481605,0.08138824171035763,-23.43696738811708,0.02491402837203957,0.7656303261188292,0-Night Advantage
308,113.953532,22.522833,1592,0.008956969530560951,0.02083203832855671,0.0005383424011852221,0.013640756077560788,-34.52030059458013,0.007191282250995922,0.6547969940541987,0-Night Advantage
309,113.942279,22.543795,4401,0.03301579757139946,0.07678784192673133,0.0020413318163902123,0.05172416164775127,-32.64016757092233,0.02506368027898006,0.6735983242907767,0-Night Advantage
310,113.960336,22.52747,3843,0.013037304157477163,0.03032204351962408,0.0009550558398875301,0.02419962411222638,-20.191315283336163,0.006122419407397699,0.7980868471666384,0-Night Advantage
312,113.947359,22.521737,4943,0.016781024490965683,0.03902915424636401,0.0011435813466198325,0.028976566158909207,-25.756612669595086,0.010052588087454802,0.7424338733040491,0-Night Advantage
314,113.944687,22.543858,3180,0.03932228734358736,0.09145541852220974,0.0025506695331986465,0.06462998430037777,-29.33170571552027,0.02682543422183198,0.7066829428447973,0-Night Advantage
317,113.921299,22.534307,4257,0.04105314740953854,0.0954810371326378,0.003521623642808235,0.08923244574969001,-6.544327094255932,0.006248591382947782,0.9345567290574407,0-Night Advantage
318,113.930854,22.539701,8277,0.027253958487479458,0.06338700895195616,0.0019250396400308347,0.04877749943434489,-23.048113105769783,0.014609509517611273,0.7695188689423021,0-Night Advantage
320,113.937482,22.545767,3217,0.03319947417910063,0.07721503531157366,0.0014395400832564616,0.03647569854490588,-52.76088601433485,0.04073933676666778,0.47239113985665154,0-Night Advantage
322,113.961346,22.547364,8593,0.05302412218942346,0.12332302147721673,0.003981312790938957,0.10088025117491319,-18.198362344251944,0.022442770302303544,0.8180163765574806,0-Night Advantage
323,113.916815,22.544855,3022,0.04675558432820432,0.10874371309134262,0.002732941189359821,0.06924846353603464,-36.31957051359165,0.039495249555307976,0.6368042948640835,0-Night Advantage
325,113.940172,22.537807,5304,0.01882153077055475,0.043774945206244385,0.0012655849566664886,0.03206794718623365,-26.74360405216626,0.011706998020010732,0.7325639594783374,0-Night Advantage
328,113.938018,22.541959,4317,0.022899016639285334,0.053258324781414616,0.0011992009899222521,0.030385881096277864,-42.94623193465235,0.022872443685136752,0.5705376806534764,0-Night Advantage
329,113.932656,22.544369,2524,0.028800453633825808,0.06698383330797207,0.0016652472190789107,0.04219476503110601,-37.00753906228862,0.024789068276866062,0.6299246093771138,0-Night Advantage
331,113.933736,22.542088,6964,0.026346508754493098,0.061276470610354086,0.00166146699045626,0.04209897993885717,-31.29666327136086,0.01917749067149692,0.6870333672863914,0-Night Advantage
332,113.934794,22.534271,5747,0.01751314039762367,0.04073190276821703,0.0013414540120972526,0.033990350617000974,-16.551036639703632,0.006741552151216058,0.8344896336029637,0-Night Advantage
333,113.938,22.545061,4809,0.031035148376612885,0.0721812660306721,0.0013936873618554239,0.03531386216206315,-51.0761391369096,0.03686740386860895,0.48923860863090396,0-Night Advantage
334,113.955406,22.546689,5744,0.058567025165033273,0.13621465484108985,0.005086043182338797,0.12887239477604243,-5.390213023417359,0.007342260065047429,0.9460978697658264,0-Night Advantage
336,113.953784,22.526239,5646,0.009271049317250124,0.02156252224191708,0.0005133413683458864,0.013007268932766615,-39.67649615924447,0.008555253309150466,0.6032350384075552,0-Night Advantage
337,113.927949,22.526532,2292,0.04292990596274601,0.0998459851187248,0.0034484055633354715,0.08737721391144625,-12.488004592725686,0.012468771207278559,0.8751199540727431,0-Night Advantage
338,113.94703,22.539362,4919,0.03509438237519592,0.08162219557213571,0.0026997568592972442,0.0684076244139735,-16.18992366663734,0.013214571158162214,0.8381007633336266,0-Night Advantage
339,113.946376,22.521775,7110,0.01866228518602151,0.0434045732730441,0.001248792561446231,0.031642454104779866,-27.098801534742794,0.011762119168264237,0.729011984652572,0-Night Advantage
341,113.940871,22.532998,4302,0.016916137878474933,0.039343399735051916,0.0011381254177792101,0.028838321438954755,-26.700992712477646,0.010505078296097162,0.7329900728752236,0-Night Advantage
342,113.94197,22.537178,3700,0.022638271675025096,0.05265188651332471,0.0017383804303414735,0.0440478464413851,-16.341370920797253,0.008604040071939614,0.8365862907920275,0-Night Advantage
343,113.944201,22.546115,4184,0.05115945390067691,0.11898619291833028,0.003365884515681229,0.08528625938169335,-28.322558029710127,0.03369993353663693,0.7167744197028988,0-Night Advantage
344,113.924424,22.522299,8661,0.06500524443551725,0.15118860670647874,0.005448459468292639,0.13805545771952954,-8.68659965393174,0.0131331489869492,0.9131340034606826,0-Night Advantage
345,113.93078,22.542483,8844,0.028152547531503435,0.0654769391837001,0.0018270973287552261,0.04629579415747698,-29.29450469944706,0.019181145026223118,0.7070549530055295,0-Night Advantage
346,113.930444,22.536725,2765,0.02403721362469157,0.05590553298554317,0.0019763662570793307,0.05007803578798057,-10.42382906727596,0.005827497197562599,0.8957617093272404,0-Night Advantage
347,113.932185,22.544886,6366,0.028848142178953293,0.06709474689281116,0.0016322210074817968,0.04135793238413206,-38.35891139107443,0.025736814508679096,0.6164108860892556,0-Night Advantage
348,113.92607,22.548128,2109,0.05019788088334324,0.11674977513389394,0.0037672994558988586,0.09545748734616757,-18.237540726144786,0.021292287787726363,0.8176245927385521,0-Night Advantage
349,113.940183,22.536368,2712,0.016733938713464534,0.038919642572992,0.001040605435200157,0.02636731731198992,-32.25190271843008,0.012552325261002077,0.6774809728156992,0-Night Advantage
351,113.931043,22.525118,9191,0.04265891736795315,0.09921572230784159,0.0033130359022645944,0.08394715801597055,-15.3892588157515,0.01526856429187104,0.846107411842485,0-Night Advantage
352,113.93523,22.542834,3222,0.026540918300985393,0.061728626566690266,0.0014712102302634575,0.03727817063202332,-39.60959006313092,0.024450455934666944,0.6039040993686907,0-Night Advantage
353,113.942859,22.541264,5941,0.02907966033806433,0.06763320972311353,0.0020784574794990266,0.05266486799666617,-22.131644775882865,0.014968341726447357,0.7786835522411714,0-Night Advantage
354,113.95414,22.530139,8225,0.01464384084760201,0.03405851195247108,0.0007858013963411216,0.01991098072397228,-41.538900020769525,0.014147531228498801,0.5846109997923048,0-Night Advantage
356,113.942978,22.541467,6474,0.029249417502751583,0.06802802939390128,0.0020880689820064052,0.05290840846636235,-22.22557534335164,0.015119620927538928,0.7777442465664836,0-Night Advantage
359,113.944521,22.545343,6054,0.044728298799652295,0.10402867083406711,0.002883244407856244,0.07305691246494712,-29.772329225009585,0.030971758369119987,0.7022767077499041,0-Night Advantage
360,113.939814,22.527583,8217,0.020134270534471775,0.0468281034182973,0.0015415955029856132,0.039061623569302144,-16.585083063518937,0.007766479848995159,0.8341491693648106,0-Night Advantage
361,113.929151,22.528623,9354,0.0324280481811943,0.07542085973676589,0.00267345912669747,0.06774128092143664,-10.182300814565815,0.007679578815329255,0.8981769918543419,0-Night Advantage
362,113.922887,22.523021,7238,0.06141548012473238,0.14283956549811014,0.005460002987749265,0.1383479524827838,-3.1445160167375024,0.004491613015326329,0.968554839832625,1-No Significant
365,113.937925,22.538249,4853,0.016845626509781657,0.039179405034589276,0.0009754970813240413,0.024717573260842753,-36.911820792018126,0.014461831773746523,0.6308817920798186,0-Night Advantage
366,113.961472,22.542529,5729,0.03902173520425553,0.09075639708812676,0.004174427389906276,0.10577347365512209,16.546576383385258,-0.01501707656699533,1.1654657638338526,2-Mild Deprivation
369,113.960974,22.528981,5872,0.01553698103318617,0.03613576927877776,0.0010227982379480741,0.025916110731185785,-28.28128126663101,0.010219658547591978,0.7171871873336899,0-Night Advantage
370,113.963959,22.538536,5381,0.04534162668707826,0.10545514326039791,0.004620735357550339,0.11708222085523334,11.025614527045837,-0.01162707759483543,1.1102561452704585,2-Mild Deprivation
380,113.939581,22.548559,1005,0.13840018570953988,0.3218898940700022,0.0077535621896002585,0.19646316234367342,-38.96572524860066,0.12542673172632876,0.6103427475139934,0-Night Advantage
388,113.933131,22.545235,3704,0.029674384231528968,0.0690164131493719,0.0016342017852444763,0.04140812220058546,-40.002500403829956,0.027608290948786446,0.5999749959617005,0-Night Advantage
396,113.920687,22.546622,5163,0.05343955102835145,0.12428922209516095,0.003052317525030643,0.07734096132599035,-37.77339658077921,0.04694826076917061,0.6222660341922079,0-Night Advantage
428,113.946016,22.548932,1528,0.33313645469798425,0.774805738618302,0.03946573035425815,1.0,29.064609379801844,-0.22519426138169796,1.2906460937980184,3-Moderate Deprivation
441,113.968296,22.542509,2748,0.1230200171333715,0.2861188377785628,0.010738965952970837,0.2721086334035665,-4.896638223394176,0.014010204374996282,0.9510336177660582,1-No Significant
442,113.939617,22.532222,6975,0.015585305570591384,0.036248162048676154,0.0011060557157357433,0.02802572525093041,-22.68373438273691,0.008222436797745744,0.7731626561726309,0-Night Advantage
443,113.968104,22.537731,9025,0.047353534976529776,0.11013442127472986,0.004944670588070866,0.12529023392411037,13.761195159480977,-0.015155812649380512,1.1376119515948098,2-Mild Deprivation
444,113.962507,22.530537,9640,0.01781697408950255,0.04143855640738949,0.0013907183772497661,0.03523863272682891,-14.96172699552581,0.006199923680560583,0.850382730044742,0-Night Advantage
445,113.947226,22.516022,6701,0.02142554144743735,0.04983132957192748,0.0016237363408853353,0.04114294417739421,-17.435588151410425,0.008688385394533267,0.8256441184858957,0-Night Advantage
446,113.963355,22.511592,12049,0.0005782539224792312,0.0013448977174282273,4.4740766410931486e-05,0.0011336611791881912,-15.70651325395748,0.00021123653824003615,0.8429348674604252,0-Night Advantage
447,113.970102,22.527575,9091,0.02243852218166984,0.05218731095710689,0.0021070687240200437,0.05338983226982652,2.304240802343684,-0.001202521312719633,1.0230424080234368,1-No Significant
448,113.963793,22.525016,5300,0.00861988887452401,0.020048059202311227,0.0007218468129096648,0.018290471414822842,-8.766872492504225,0.001757587787488385,0.9123312750749577,0-Night Advantage
449,113.951574,22.525614,3866,0.011935399528228328,0.027759243747602504,0.0006393822707258232,0.016200948645483187,-41.63764404827339,0.011558295102119316,0.5836235595172661,0-Night Advantage
450,113.958211,22.527828,3048,0.012362022324215252,0.028751479169137877,0.0007748461348675801,0.01963339149972118,-31.71345590874553,0.009118087669416696,0.6828654409125448,0-Night Advantage
451,113.9669,22.52143,9485,0.005882067851784199,0.013680459950371808,0.000792086658142686,0.020070239446543625,46.707344046558575,-0.006389779496171817,1.4670734404655859,3-Moderate Deprivation
452,113.960905,22.530019,5313,0.01683672453845867,0.039158700910592044,0.001198799871887356,0.03037571739143076,-22.429200445680703,0.008782983519161285,0.7757079955431929,0-Night Advantage
453,113.943896,22.51993,9213,0.022866166037475426,0.05318192115028858,0.0015491595607534546,0.03925328498542048,-26.19054720777517,0.0139286361648681,0.7380945279222483,0-Night Advantage
454,113.956804,22.525929,11530,0.007985948223668464,0.018573645798135467,0.0005470166847368834,0.013860548881945704,-25.3751846428712,0.004713096916189763,0.746248153571288,0-Night Advantage
455,113.960554,22.51477,8012,0.0009344969894656704,0.002173444604902045,5.2631615023524836e-05,0.001333602965182327,-38.64104186623928,0.0008398416397197182,0.6135895813376072,0-Night Advantage
456,113.952417,22.527167,4041,0.011146424246142587,0.025924252207147343,0.0005482998359851051,0.013893061931538444,-46.40901569493251,0.0120311902756089,0.5359098430506749,0-Night Advantage
457,113.967371,22.526544,2231,0.012646549572166125,0.02941323005648963,0.0011957154698069724,0.030297563457557068,3.0065837698512854,-0.0008843334010674372,1.0300658376985128,1-No Significant
458,113.953642,22.539473,8114,0.030340976397376786,0.07056676715036266,0.002523035629174766,0.06392978430975732,-9.405252796211206,0.006636982840605335,0.905947472037888,0-Night Advantage
459,113.952101,22.52078,9122,0.008710957381055508,0.020259865507123987,0.0005167656000940046,0.0130940336199365,-35.369592580304946,0.007165831887187488,0.6463040741969505,0-Night Advantage
460,113.974462,22.525412,10125,0.020226912798042868,0.04704356995292962,0.0014616136717114988,0.037035008818829526,-21.275088485236893,0.010008561134100091,0.7872491151476311,0-Night Advantage
461,113.942074,22.53779,8159,0.024200962759976408,0.056286379236150895,0.0018671356646272129,0.047310303087442,-15.947155014270049,0.008976076148708892,0.8405284498572996,0-Night Advantage
462,113.967259,22.53174,2786,0.03273577757327255,0.07613657396005588,0.003742581534579025,0.0948311738053321,24.55403345977205,-0.018694599845276216,1.2455403345977205,3-Moderate Deprivation
463,113.97028,22.528014,5090,0.026260899611196868,0.06107736164293637,0.0025660671663701347,0.06502013628878071,6.455378129943061,-0.003942774645844346,1.0645537812994306,2-Mild Deprivation
464,113.96022,22.532757,3950,0.02593171122364127,0.06031173828299572,0.0019628821804924795,0.04973637033631368,-17.534510275694803,0.01057536794668204,0.824654897243052,0-Night Advantage
465,113.957657,22.52732,3812,0.010439431264316706,0.024279934355538553,0.0006477264138181531,0.016412376205987702,-32.403539623887674,0.007867558149550851,0.6759646037611233,0-Night Advantage
466,113.944672,22.52546,4616,0.02012991027893866,0.04681796237560667,0.001450591172746346,0.03675571590150072,-21.492277671931806,0.010062246474105946,0.785077223280682,0-Night Advantage
467,113.949502,22.536875,4325,0.031078591877181407,0.07228230652945712,0.0025694892920645326,0.06510684761183694,-9.926992181269116,0.007175458917620184,0.9007300781873089,0-Night Advantage
468,113.956632,22.531656,4386,0.02183213141740356,0.05077697282877267,0.001386554023902781,0.035133114513695524,-30.808962101444116,0.01564385831507715,0.6919103789855588,0-Night Advantage
469,113.945229,22.518306,1993,0.022331868178590703,0.05193925604607277,0.0015548890439447613,0.03939846114559481,-24.145118461753924,0.012540794900477957,0.7585488153824608,0-Night Advantage
470,113.952956,22.523385,2875,0.009642083942525925,0.02242547120122688,0.0005576631809797786,0.014130314477243916,-36.989888192535034,0.008295156723982965,0.6301011180746497,0-Night Advantage
471,113.957629,22.527692,6925,0.011145193827745346,0.025921390511221724,0.0006991312308803041,0.017714894025896863,-31.65916767378724,0.00820649648532486,0.6834083232621276,0-Night Advantage
472,113.965083,22.513068,3479,0.0007406678264072096,0.001722638499081448,7.086446926761499e-05,0.0017955950297007257,4.23516197148618,-7.295653061927779e-05,1.042351619714862,1-No Significant
473,113.957726,22.528098,5092,0.012298861808956877,0.02860458101678573,0.000765934760283448,0.019407591178679594,-32.1521571412256,0.009196989838106136,0.678478428587744,0-Night Advantage
474,113.964987,22.513056,5921,0.0007663708109839378,0.0017824182670078408,7.086446926761499e-05,0.0017955950297007257,0.7392632210286338,-1.317676269288492e-05,1.0073926322102864,1-No Significant
475,113.954948,22.529168,2305,0.012365580992830857,0.028759755888261008,0.000659809975978052,0.016718554808320223,-41.868231172489516,0.012041201079940785,0.5813176882751049,0-Night Advantage
476,113.945567,22.539273,8265,0.034285077572217826,0.07973992181675442,0.0024790424679659038,0.06281506627935565,-21.225071647665736,0.016924855537398767,0.7877492835233426,0-Night Advantage
477,113.941929,22.520923,3805,0.025891374286387873,0.06021792300093495,0.0016736503485453194,0.0424076872142502,-29.57630369683828,0.017810235786684753,0.7042369630316172,0-Night Advantage
478,113.957444,22.527278,5392,0.010079603954460767,0.023443051268574325,0.0006293805087658007,0.015947519610463607,-31.973362051886834,0.007495531658110718,0.6802663794811317,0-Night Advantage
479,113.965412,22.535254,9019,0.038443099952172675,0.08941061247777214,0.003814835476261337,0.09666197589701354,8.110182022345638,-0.007251363419241402,1.0811018202234564,2-Mild Deprivation
480,113.958535,22.528971,8090,0.01504255065640898,0.034985827602111136,0.0009588889145406856,0.024296748240393996,-30.55259827860163,0.01068907936171714,0.6944740172139837,0-Night Advantage
481,113.958871,22.529765,4328,0.01699444478880802,0.03952552523541047,0.0010454215823522287,0.026489350962674713,-32.981659813736755,0.013036174272735755,0.6701834018626325,0-Night Advantage
482,113.964879,22.542391,3963,0.050763235623874865,0.11806467205118293,0.0050272467938839525,0.12738258607550484,7.892211838171584,-0.009317914024321916,1.078922118381716,2-Mild Deprivation
483,113.949003,22.518687,5664,0.01274785053358329,0.029648834911877576,0.0008308419262645826,0.021052237442628224,-28.99472270934155,0.008596597469249352,0.7100527729065845,0-Night Advantage
484,113.961874,22.528407,9060,0.014413910493098689,0.033523742023694535,0.0010154305907977466,0.025729426053512444,-23.25013706606225,0.0077943159701820905,0.7674986293393775,0-Night Advantage
485,113.970881,22.533064,7139,0.04824458550781142,0.11220681850205161,0.005801962481543307,0.14701267224660156,31.01937494459265,-0.03480585374454995,1.3101937494459266,3-Moderate Deprivation
486,113.954425,22.520933,4470,0.007183050143812569,0.016706272741164145,0.0004178429667977983,0.010587488513378424,-36.6256694272031,0.006118784227785721,0.633743305727969,0-Night Advantage
487,113.96216,22.527778,5116,0.013068440135277323,0.030394459293811647,0.0009422799207449306,0.023875902264742035,-21.446530652370576,0.0065185570290696125,0.7855346934762942,0-Night Advantage
488,113.947105,22.529955,3521,0.015627888167138136,0.036347200264711686,0.0010220505845837749,0.025897166362043544,-28.750588288952038,0.010450033902668143,0.7124941171104796,0-Night Advantage
489,113.960128,22.516925,11443,0.0015338497953045354,0.0035674139134904263,0.00011713539504367935,0.0029680280585771815,-16.801690789135098,0.0005993858549132448,0.8319830921086491,0-Night Advantage
490,113.961501,22.531881,6501,0.022391546660081234,0.052078055715934206,0.0016897407227096746,0.04281539217802314,-17.786116264469126,0.009262663537911067,0.8221388373553088,0-Night Advantage
491,113.952289,22.528135,13032,0.012598704969227666,0.029301953513812127,0.0006211475037456539,0.01573890811521838,-46.287171236554265,0.013563045398593748,0.5371282876344574,0-Night Advantage
492,113.950248,22.520181,5906,0.01069727192136828,0.02487961781231841,0.0007130540650302663,0.018067676909299397,-27.379604278512193,0.006811940903019013,0.7262039572148781,0-Night Advantage
493,113.96545,22.519184,6596,0.0018211394023303104,0.004235589470472825,0.0002961173992969444,0.007503152650131935,77.14541747820397,-0.00326756317965911,1.7714541747820396,4-Severe Deprivation
494,113.959852,22.531114,6943,0.020955530403577786,0.048738182157825,0.0014163536182052508,0.035888189715268595,-26.365350272903676,0.012849992442556406,0.7363464972709632,0-Night Advantage
495,113.973163,22.534832,8129,0.1102979645324442,0.2565300034639914,0.011145535987103754,0.28241048340059943,10.08867562746547,-0.025880479936608025,1.1008867562746547,2-Mild Deprivation
496,113.963615,22.51021,4416,0.00040474772911645163,0.000941358589820072,1.4480408858603066e-05,0.0003669109561288204,-61.02325297749177,0.0005744476336912517,0.38976747022508235,0-Night Advantage
497,113.950942,22.516397,2290,0.008244198253755735,0.01917428137100115,0.0005528912598037806,0.014009401443754772,-26.9364980481493,0.005164879927246379,0.7306350195185071,0-Night Advantage
498,113.958507,22.530716,7081,0.020619947825704088,0.04795768724815627,0.0012787949837299248,0.03240266865077664,-32.43488059983051,0.015555018597379629,0.6756511940016949,0-Night Advantage
499,113.954852,22.535586,4776,0.026559889869137536,0.06177275046747499,0.0023627543380744104,0.0598685065971288,-3.082660001271639,0.0019042438703461909,0.9691733999872836,1-No Significant
500,113.957484,22.528959,9304,0.01395979178086211,0.032467556850042975,0.000888335151552704,0.022509026022797453,-30.672251913627868,0.009958530827245522,0.6932774808637213,0-Night Advantage
