community_id,lng,lat,population,community_type,SCR,BFD,EWW,SVI,WES,alpha_env,v_robust,v_elderly,v_wheelchair,AI_star_robust,AI_star_elderly,AI_star_wheelchair,occlusion_factor,sidewalk_width_proxy,building_density_500m,floor_count,illusion_level
314,113.944687,22.543858,7156,high_end,0.3146005792391653,0.7606416368909525,4.770374574083063,0.6886625921200289,6.7227310141849355,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,7.332177359425317,36,17,Minor
317,113.921299,22.534307,8538,commodity_housing,0.33459610771192244,0.7209638330404338,4.652497245293841,0.6290295256932117,6.564256957123274,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,5.955056179775282,105,4,Minor
318,113.930854,22.539701,9754,commodity_housing,0.36146161341464045,0.6625430905745232,4.799837476191578,0.6344987038950306,6.509739974470291,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,32,2,Minor
320,113.937482,22.545767,6524,commodity_housing,0.4067080617371666,0.598803326470391,4.104546035584321,0.701262033707587,6.619656568802652,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,42,1,Minor
322,113.961346,22.547364,6535,commodity_housing,0.3264175362359375,0.6513966175500316,4.325255348979077,0.6741709444971764,6.456086041577245,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,7.077036490969407,17,28,Minor
323,113.916815,22.544855,4389,commodity_housing,0.2570249112125221,0.6141949718554339,4.595567811398475,0.6531402352000861,6.112842633676323,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.960817849646273,23,3,Severe
325,113.940172,22.537807,8595,high_end,0.34312219948467043,0.6473689266819814,4.299949012022002,0.7601520195544309,6.668092954267827,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,21,1,Minor
328,113.938018,22.541959,9911,commodity_housing,0.3113491151939835,0.5865833238867997,4.515262166084016,0.7273822091541303,6.35527007360721,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,34,32,Minor
329,113.932656,22.544369,5988,high_end,0.3447858846437176,0.6093909544639103,4.7541775463521265,0.6576291590995657,6.373093358290061,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,7.360869502710007,39,1,Minor
331,113.933736,22.542088,6195,commodity_housing,0.36363016936784404,0.6354278709141127,4.205597695724659,0.7285261454931069,6.636512476375027,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,43,5,Minor
332,113.934794,22.534271,7849,commodity_housing,0.31383309817000393,0.6522334752984991,4.576473646444613,0.7012872775863308,6.4746575379289215,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,4.891698621618821,58,2,Minor
333,113.938,22.545061,5271,high_end,0.3014795872390438,0.6199466563747049,4.474347835528567,0.7247268390443103,6.403759080742515,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,37,1,Minor
334,113.955406,22.546689,11304,commodity_housing,0.3264175362359375,0.6513966175500316,4.325255348979077,0.6741709444971764,6.456086041577245,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,7.077036490969407,17,28,Minor
336,113.953784,22.526239,12264,commodity_housing,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
337,113.927949,22.526532,9166,commodity_housing,0.34593091926122327,0.5782106409304157,3.738537760661452,0.5778765147321969,5.975658489987511,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,4.635364635364636,173,10,Minor
338,113.94703,22.539362,7901,high_end,0.3259315863143724,0.7137207807979907,4.216718351406939,0.7058575963722066,6.673811903682507,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.615944426066821,24,27,Minor
339,113.946376,22.521775,14626,commodity_housing,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
341,113.940871,22.532998,6041,high_end,0.3292387872019621,0.6249042122165915,4.6127150600578,0.6929806633057924,6.43593821875895,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,7.7714285714285705,16,13,Minor
342,113.94197,22.537178,11352,commodity_housing,0.36398651678629473,0.5852013098066202,4.838854607569992,0.7772518632381209,6.609466551351677,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,13,8,Minor
343,113.944201,22.546115,12312,commodity_housing,0.3480066864935198,0.6324413682286822,4.024975602665442,0.6578761382858619,6.440875756623989,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,5.925925925925926,68,1,Minor
344,113.924424,22.522299,4802,commodity_housing,0.25079137843088484,0.6823323291837801,4.473286011845573,0.5764117308831569,6.111028420018418,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,4.354546463040343,45,9,Severe
345,113.93078,22.542483,10296,commodity_housing,0.31582565255014416,0.6850310074250956,4.628277703028822,0.6541101902565145,6.4682748567262,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,28,27,Minor
346,113.930444,22.536725,6854,high_end,0.30508167399234387,0.6212725976655473,4.122606031453447,0.6419976547362248,6.252421825613349,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,52,7,Minor
347,113.932185,22.544886,10219,high_end,0.31533236099931455,0.6346488446268935,4.397594030229181,0.641588380992446,6.31579595655007,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,7.018505825908156,39,8,Minor
348,113.92607,22.548128,5647,high_end,0.2570249112125221,0.6141949718554339,4.595567811398475,0.6531402352000861,6.112842633676323,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.960817849646273,23,3,Severe
349,113.940183,22.536368,12306,high_end,0.3143364147873905,0.5353903906167046,4.0331065133356505,0.6918260530254461,6.165137326954825,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,7.760438633487979,22,1,Minor
351,113.931043,22.525118,8236,commodity_housing,0.3306008372650878,0.5195799589115453,4.1437806041717336,0.628734658345501,6.048221725765128,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,4.1459039266493924,129,28,Minor
352,113.93523,22.542834,8390,commodity_housing,0.3137477540742282,0.625803952267437,3.8701104450974624,0.7309941997365063,6.386560570550204,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,38,5,Minor
353,113.942859,22.541264,12442,commodity_housing,0.2714984025440294,0.5784530120319674,3.888746092153803,0.6651023381855669,6.021298721679267,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,18,6,Severe
354,113.95414,22.530139,6679,commodity_housing,0.26727735994490304,0.582886828140196,4.58655854198482,0.8283828750666486,6.415814900318496,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,10,14,Severe
356,113.942978,22.541467,7719,high_end,0.2714984025440294,0.5784530120319674,3.888746092153803,0.6651023381855669,6.021298721679267,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,18,6,Severe
359,113.944521,22.545343,4670,high_end,0.2654971821754527,0.6702101428412857,5.035931958638355,0.7013970908024825,6.374811085234537,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,6.6628946475048085,45,7,Severe
360,113.939814,22.527583,7439,commodity_housing,0.2932727571600068,0.5692856474369341,4.235993222975908,0.7182982389409657,6.239628867954287,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,6.672313807258749,23,25,Severe
361,113.929151,22.528623,6942,commodity_housing,0.4876574666605026,0.5099624473423894,2.9939845546927533,0.5389720331597572,5.687062931339966,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,5.1061072412117285,196,7,Minor
362,113.922887,22.523021,9876,commodity_housing,0.25079137843088484,0.6823323291837801,4.473286011845573,0.5764117308831569,6.111028420018418,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,4.354546463040343,45,9,Severe
365,113.937925,22.538249,4922,high_end,0.2711413064998307,0.6821359026582855,4.57206646801516,0.6789323442324487,6.376628364610104,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.508212106992022,29,48,Severe
366,113.961472,22.542529,7940,high_end,0.3264175362359375,0.6513966175500316,4.325255348979077,0.6741709444971764,6.456086041577245,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,7.077036490969407,17,28,Minor
369,113.960974,22.528981,8460,commodity_housing,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
370,113.963959,22.538536,8594,commodity_housing,0.2703076283143658,0.5956592994859901,4.384692215715922,0.6661570227035165,6.132385179065105,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,13,12,Severe
380,113.939581,22.548559,17666,urban_village,0.2639569844265472,0.5984324748535003,4.762617369231717,0.6449579206448575,6.077867981703107,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,44,1,Severe
388,113.933131,22.545235,9124,affordable_housing,0.3196361781902452,0.5176332548513356,3.867927587301898,0.6925326470431931,6.055511707849147,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.957872257814016,41,1,Minor
396,113.920687,22.546622,3756,affordable_housing,0.2570249112125221,0.6141949718554339,4.595567811398475,0.6531402352000861,6.112842633676323,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.960817849646273,23,3,Severe
428,113.946016,22.548932,5792,commodity_housing,0.29180187308788524,0.6545467878407816,4.469322276943499,0.5904001573053371,6.192572903476283,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,5.0310786106032905,85,2,Severe
441,113.968296,22.542509,18675,commodity_housing,0.3264175362359375,0.6513966175500316,4.325255348979077,0.6741709444971764,6.456086041577245,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,7.077036490969407,17,28,Minor
442,113.939617,22.532222,12036,high_end,0.3364715153385416,0.6744752940528376,4.590105263423479,0.7055232717443733,6.606649324636465,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,5.688888888888889,29,14,Minor
443,113.968104,22.537731,14864,high_end,0.2703076283143658,0.5956592994859901,4.384692215715922,0.6661570227035165,6.132385179065105,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,13,12,Severe
444,113.962507,22.530537,10206,commodity_housing,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
445,113.947226,22.516022,19663,commodity_housing,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
446,113.963355,22.511592,9135,commodity_housing,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
447,113.970102,22.527575,10697,commodity_housing,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
448,113.963793,22.525016,8581,high_end,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
449,113.951574,22.525614,10940,commodity_housing,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
450,113.958211,22.527828,15370,high_end,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
451,113.9669,22.52143,17252,high_end,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
452,113.960905,22.530019,15853,high_end,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
453,113.943896,22.51993,10493,commodity_housing,0.3062275189149491,0.7035218679237337,4.338902465144369,0.6670064280696352,6.511500082693452,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,2,64,Minor
454,113.956804,22.525929,6144,commodity_housing,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
455,113.960554,22.51477,13164,high_end,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
456,113.952417,22.527167,3298,high_end,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
457,113.967371,22.526544,18882,high_end,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
458,113.953642,22.539473,19226,high_end,0.2703076283143658,0.5956592994859901,4.384692215715922,0.6661570227035165,6.132385179065105,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,13,12,Severe
459,113.952101,22.52078,11106,high_end,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
460,113.974462,22.525412,13355,commodity_housing,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
461,113.942074,22.53779,7633,high_end,0.29577544188227806,0.6219096741998446,4.516822690992391,0.7283134774032991,6.398727465953043,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,15,10,Severe
462,113.967259,22.53174,16007,high_end,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
463,113.97028,22.528014,14350,high_end,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
464,113.96022,22.532757,15668,commodity_housing,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
465,113.957657,22.52732,15744,commodity_housing,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
466,113.944672,22.52546,19017,commodity_housing,0.34065770104009163,0.674727396181664,4.111036927951903,0.7244023030685088,6.6575961997114526,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,5,25,Minor
467,113.949502,22.536875,10837,high_end,0.3295411721978614,0.6660806079573156,4.8976200201029965,0.6689647294922223,6.4917544954713176,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.560867422375554,25,28,Minor
468,113.956632,22.531656,11448,high_end,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
469,113.945229,22.518306,8476,high_end,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
470,113.952956,22.523385,19788,commodity_housing,0.23771587124355376,0.6540145348099208,4.023434412921687,0.6738411086066934,6.19586616796885,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,5,26,Severe
471,113.957629,22.527692,19081,commodity_housing,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
472,113.965083,22.513068,9748,commodity_housing,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
473,113.957726,22.528098,12627,high_end,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
474,113.964987,22.513056,6124,high_end,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
475,113.954948,22.529168,11226,high_end,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
476,113.945567,22.539273,7270,commodity_housing,0.3700324279100418,0.6314854530744947,4.002857123015978,0.7142581435072979,6.617327203430959,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.896551724137931,22,1,Minor
477,113.941929,22.520923,9470,commodity_housing,0.30455291648289173,0.6499032119535807,4.264078036241905,0.6751426479082974,6.3887020751492205,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,47,Minor
478,113.957444,22.527278,12837,high_end,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
479,113.965412,22.535254,8649,high_end,0.2703076283143658,0.5956592994859901,4.384692215715922,0.6661570227035165,6.132385179065105,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,13,12,Severe
480,113.958535,22.528971,16983,commodity_housing,0.26727735994490304,0.582886828140196,4.58655854198482,0.8283828750666486,6.415814900318496,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,10,14,Severe
481,113.958871,22.529765,8911,high_end,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
482,113.964879,22.542391,5038,commodity_housing,0.3264175362359375,0.6513966175500316,4.325255348979077,0.6741709444971764,6.456086041577245,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,7.077036490969407,17,28,Minor
483,113.949003,22.518687,12643,high_end,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
484,113.961874,22.528407,13171,commodity_housing,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
485,113.970881,22.533064,15581,commodity_housing,0.2703076283143658,0.5956592994859901,4.384692215715922,0.6661570227035165,6.132385179065105,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,13,12,Severe
486,113.954425,22.520933,5887,commodity_housing,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
487,113.96216,22.527778,19234,high_end,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
488,113.947105,22.529955,5987,high_end,0.26727735994490304,0.582886828140196,4.58655854198482,0.8283828750666486,6.415814900318496,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,10,14,Severe
489,113.960128,22.516925,19184,commodity_housing,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
490,113.961501,22.531881,4627,high_end,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
491,113.952289,22.528135,5881,commodity_housing,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
492,113.950248,22.520181,9487,high_end,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
493,113.96545,22.519184,7818,high_end,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
494,113.959852,22.531114,4462,commodity_housing,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
495,113.973163,22.534832,7476,high_end,0.2703076283143658,0.5956592994859901,4.384692215715922,0.6661570227035165,6.132385179065105,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,13,12,Severe
496,113.963615,22.51021,11334,commodity_housing,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
497,113.950942,22.516397,3066,high_end,0.3504411361997444,0.6183850889038023,4.543750274718216,0.7041829598134707,6.505652050485679,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,1,3,Minor
498,113.958507,22.530716,15940,high_end,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
499,113.954852,22.535586,14469,high_end,0.2042148549746612,0.6762056723617625,4.0311330987135925,0.6387773258698435,6.080713397568077,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,7.402695043664334,19,2,Severe
500,113.957484,22.528959,10297,high_end,0.2980154211224532,0.6816092606214732,4.431788161142968,0.7443422320896852,6.586753879100414,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,8.0,11,1,Severe
